,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
17647,2003-04-26,GR000016716,"HELLINIKON, GR",2003-04-26,0.0,,16.0,22.0,9.0,4.0,2003.0,13.133333333333333
17648,2003-04-27,GR000016716,"HELLINIKON, GR",2003-04-27,0.0,,16.0,20.0,8.0,4.0,2003.0,13.233333333333333
17649,2003-04-28,GR000016716,"HELLINIKON, GR",2003-04-28,0.0,,17.0,22.0,13.0,4.0,2003.0,13.4
17650,2003-04-29,GR000016716,"HELLINIKON, GR",2003-04-29,0.0,,17.0,22.0,12.0,4.0,2003.0,13.566666666666666
17651,2003-04-30,GR000016716,"HELLINIKON, GR",2003-04-30,0.0,,17.0,23.0,13.0,4.0,2003.0,13.7
17652,2003-05-01,GR000016716,"HELLINIKON, GR",2003-05-01,0.0,,18.0,24.0,13.0,5.0,2003.0,13.833333333333334
17653,2003-05-02,GR000016716,"HELLINIKON, GR",2003-05-02,0.0,,20.0,27.0,13.0,5.0,2003.0,14.133333333333333
17654,2003-05-03,GR000016716,"HELLINIKON, GR",2003-05-03,0.0,,20.0,28.0,13.0,5.0,2003.0,14.4
17655,2003-05-04,GR000016716,"HELLINIKON, GR",2003-05-04,0.0,,21.0,28.0,13.0,5.0,2003.0,14.633333333333333
17656,2003-05-05,GR000016716,"HELLINIKON, GR",2003-05-05,0.0,,24.0,30.0,16.0,5.0,2003.0,15.0
17657,2003-05-06,GR000016716,"HELLINIKON, GR",2003-05-06,0.0,,25.0,29.0,22.0,5.0,2003.0,15.433333333333334
17658,2003-05-07,GR000016716,"HELLINIKON, GR",2003-05-07,0.0,,23.0,29.0,18.0,5.0,2003.0,15.766666666666667
17659,2003-05-08,GR000016716,"HELLINIKON, GR",2003-05-08,0.0,,23.0,29.0,14.0,5.0,2003.0,16.266666666666666
17660,2003-05-09,GR000016716,"HELLINIKON, GR",2003-05-09,0.0,,23.0,31.0,16.0,5.0,2003.0,16.766666666666666
17661,2003-05-10,GR000016716,"HELLINIKON, GR",2003-05-10,0.0,,20.0,29.0,13.0,5.0,2003.0,17.033333333333335
17662,2003-05-11,GR000016716,"HELLINIKON, GR",2003-05-11,0.0,,22.0,30.0,14.0,5.0,2003.0,17.3
17663,2003-05-12,GR000016716,"HELLINIKON, GR",2003-05-12,0.0,,22.0,31.0,15.0,5.0,2003.0,17.5
17664,2003-05-13,GR000016716,"HELLINIKON, GR",2003-05-13,0.0,,21.0,27.0,15.0,5.0,2003.0,17.666666666666668
17665,2003-05-14,GR000016716,"HELLINIKON, GR",2003-05-14,0.0,,21.0,26.0,16.0,5.0,2003.0,17.933333333333334
17666,2003-05-15,GR000016716,"HELLINIKON, GR",2003-05-15,0.0,,21.0,27.0,16.0,5.0,2003.0,18.1
17667,2003-05-16,GR000016716,"HELLINIKON, GR",2003-05-16,0.0,,19.0,27.0,16.0,5.0,2003.0,18.166666666666668
17668,2003-05-17,GR000016716,"HELLINIKON, GR",2003-05-17,0.0,,22.0,27.0,17.0,5.0,2003.0,18.433333333333334
17669,2003-05-18,GR000016716,"HELLINIKON, GR",2003-05-18,0.0,,23.0,29.0,17.0,5.0,2003.0,18.833333333333332
17670,2003-05-19,GR000016716,"HELLINIKON, GR",2003-05-19,0.0,,22.0,28.0,18.0,5.0,2003.0,19.133333333333333
17671,2003-05-20,GR000016716,"HELLINIKON, GR",2003-05-20,0.0,,24.0,29.0,19.0,5.0,2003.0,19.5
17672,2003-05-21,GR000016716,"HELLINIKON, GR",2003-05-21,0.0,,22.0,26.0,16.0,5.0,2003.0,19.8
17673,2003-05-22,GR000016716,"HELLINIKON, GR",2003-05-22,0.0,,22.0,27.0,18.0,5.0,2003.0,20.133333333333333
17674,2003-05-23,GR000016716,"HELLINIKON, GR",2003-05-23,0.0,,19.0,24.0,16.0,5.0,2003.0,20.3
17675,2003-05-24,GR000016716,"HELLINIKON, GR",2003-05-24,9.0,,18.0,22.0,15.0,5.0,2003.0,20.433333333333334
17676,2003-05-25,GR000016716,"HELLINIKON, GR",2003-05-25,0.0,,19.0,23.0,16.0,5.0,2003.0,20.566666666666666
17677,2003-05-26,GR000016716,"HELLINIKON, GR",2003-05-26,0.0,,21.0,24.0,17.0,5.0,2003.0,20.733333333333334
17678,2003-05-27,GR000016716,"HELLINIKON, GR",2003-05-27,1.0,,21.0,26.0,18.0,5.0,2003.0,20.9
17679,2003-05-28,GR000016716,"HELLINIKON, GR",2003-05-28,2.0,,21.0,23.0,18.0,5.0,2003.0,21.033333333333335
17680,2003-05-29,GR000016716,"HELLINIKON, GR",2003-05-29,0.0,,21.0,26.0,16.0,5.0,2003.0,21.166666666666668
17681,2003-05-30,GR000016716,"HELLINIKON, GR",2003-05-30,0.0,,23.0,27.0,18.0,5.0,2003.0,21.366666666666667
17682,2003-05-31,GR000016716,"HELLINIKON, GR",2003-05-31,0.0,,23.0,28.0,20.0,5.0,2003.0,21.533333333333335
17683,2003-06-01,GR000016716,"HELLINIKON, GR",2003-06-01,0.0,,22.0,27.0,17.0,6.0,2003.0,21.6
17684,2003-06-02,GR000016716,"HELLINIKON, GR",2003-06-02,0.0,,21.0,26.0,15.0,6.0,2003.0,21.633333333333333
17685,2003-06-03,GR000016716,"HELLINIKON, GR",2003-06-03,0.0,,22.0,26.0,16.0,6.0,2003.0,21.666666666666668
17686,2003-06-04,GR000016716,"HELLINIKON, GR",2003-06-04,0.0,,22.0,28.0,16.0,6.0,2003.0,21.6
17687,2003-06-05,GR000016716,"HELLINIKON, GR",2003-06-05,0.0,,26.0,32.0,18.0,6.0,2003.0,21.633333333333333
17688,2003-06-06,GR000016716,"HELLINIKON, GR",2003-06-06,0.0,,27.0,31.0,23.0,6.0,2003.0,21.766666666666666
17689,2003-06-07,GR000016716,"HELLINIKON, GR",2003-06-07,0.0,,27.0,33.0,21.0,6.0,2003.0,21.9
17690,2003-06-08,GR000016716,"HELLINIKON, GR",2003-06-08,0.0,,29.0,34.0,22.0,6.0,2003.0,22.1
17691,2003-06-09,GR000016716,"HELLINIKON, GR",2003-06-09,0.0,,29.0,33.0,25.0,6.0,2003.0,22.4
17692,2003-06-10,GR000016716,"HELLINIKON, GR",2003-06-10,0.0,,28.0,33.0,22.0,6.0,2003.0,22.6
17693,2003-06-11,GR000016716,"HELLINIKON, GR",2003-06-11,0.0,,28.0,33.0,23.0,6.0,2003.0,22.8
17694,2003-06-12,GR000016716,"HELLINIKON, GR",2003-06-12,0.0,,30.0,34.0,26.0,6.0,2003.0,23.1
17695,2003-06-13,GR000016716,"HELLINIKON, GR",2003-06-13,0.0,,32.0,36.0,27.0,6.0,2003.0,23.466666666666665
17696,2003-06-14,GR000016716,"HELLINIKON, GR",2003-06-14,0.0,,31.0,35.0,26.0,6.0,2003.0,23.8
17697,2003-06-15,GR000016716,"HELLINIKON, GR",2003-06-15,0.0,,32.0,37.0,27.0,6.0,2003.0,24.233333333333334
17698,2003-06-16,GR000016716,"HELLINIKON, GR",2003-06-16,0.0,,31.0,36.0,27.0,6.0,2003.0,24.533333333333335
17699,2003-06-17,GR000016716,"HELLINIKON, GR",2003-06-17,0.0,,27.0,33.0,23.0,6.0,2003.0,24.666666666666668
17700,2003-06-18,GR000016716,"HELLINIKON, GR",2003-06-18,0.0,,27.0,32.0,22.0,6.0,2003.0,24.833333333333332
17701,2003-06-19,GR000016716,"HELLINIKON, GR",2003-06-19,0.0,,26.0,30.0,21.0,6.0,2003.0,24.9
17702,2003-06-20,GR000016716,"HELLINIKON, GR",2003-06-20,0.0,,26.0,29.0,21.0,6.0,2003.0,25.033333333333335
17703,2003-06-21,GR000016716,"HELLINIKON, GR",2003-06-21,0.0,,27.0,32.0,22.0,6.0,2003.0,25.2
17704,2003-06-22,GR000016716,"HELLINIKON, GR",2003-06-22,0.0,,27.0,31.0,23.0,6.0,2003.0,25.466666666666665
17705,2003-06-23,GR000016716,"HELLINIKON, GR",2003-06-23,0.0,,26.0,31.0,18.0,6.0,2003.0,25.733333333333334
17706,2003-06-24,GR000016716,"HELLINIKON, GR",2003-06-24,0.0,,27.0,33.0,20.0,6.0,2003.0,26.0
17707,2003-06-25,GR000016716,"HELLINIKON, GR",2003-06-25,0.0,,29.0,34.0,22.0,6.0,2003.0,26.266666666666666
17708,2003-06-26,GR000016716,"HELLINIKON, GR",2003-06-26,0.0,,28.0,34.0,23.0,6.0,2003.0,26.5
17709,2003-06-27,GR000016716,"HELLINIKON, GR",2003-06-27,0.0,,28.0,33.0,22.0,6.0,2003.0,26.733333333333334
17710,2003-06-28,GR000016716,"HELLINIKON, GR",2003-06-28,0.0,,27.0,32.0,23.0,6.0,2003.0,26.933333333333334
17711,2003-06-29,GR000016716,"HELLINIKON, GR",2003-06-29,0.0,,28.0,32.0,23.0,6.0,2003.0,27.1
17712,2003-06-30,GR000016716,"HELLINIKON, GR",2003-06-30,0.0,,28.0,33.0,23.0,6.0,2003.0,27.266666666666666
17713,2003-07-01,GR000016716,"HELLINIKON, GR",2003-07-01,0.0,,27.0,32.0,23.0,7.0,2003.0,27.433333333333334
17714,2003-07-02,GR000016716,"HELLINIKON, GR",2003-07-02,0.0,,28.0,32.0,23.0,7.0,2003.0,27.666666666666668
17715,2003-07-03,GR000016716,"HELLINIKON, GR",2003-07-03,0.0,,28.0,33.0,24.0,7.0,2003.0,27.866666666666667
17716,2003-07-04,GR000016716,"HELLINIKON, GR",2003-07-04,0.0,,30.0,34.0,24.0,7.0,2003.0,28.133333333333333
17717,2003-07-05,GR000016716,"HELLINIKON, GR",2003-07-05,0.0,,31.0,34.0,24.0,7.0,2003.0,28.3
17718,2003-07-06,GR000016716,"HELLINIKON, GR",2003-07-06,0.0,,29.0,34.0,27.0,7.0,2003.0,28.366666666666667
17719,2003-07-07,GR000016716,"HELLINIKON, GR",2003-07-07,0.0,,28.0,33.0,23.0,7.0,2003.0,28.4
17720,2003-07-08,GR000016716,"HELLINIKON, GR",2003-07-08,0.0,,27.0,32.0,23.0,7.0,2003.0,28.333333333333332
17721,2003-07-09,GR000016716,"HELLINIKON, GR",2003-07-09,0.0,,26.0,32.0,22.0,7.0,2003.0,28.233333333333334
17722,2003-07-10,GR000016716,"HELLINIKON, GR",2003-07-10,0.0,,26.0,31.0,20.0,7.0,2003.0,28.166666666666668
17723,2003-07-11,GR000016716,"HELLINIKON, GR",2003-07-11,0.0,,26.0,32.0,20.0,7.0,2003.0,28.1
17724,2003-07-12,GR000016716,"HELLINIKON, GR",2003-07-12,0.0,,27.0,33.0,23.0,7.0,2003.0,28.0
17725,2003-07-13,GR000016716,"HELLINIKON, GR",2003-07-13,0.0,,27.0,32.0,19.0,7.0,2003.0,27.833333333333332
17726,2003-07-14,GR000016716,"HELLINIKON, GR",2003-07-14,0.0,,27.0,31.0,22.0,7.0,2003.0,27.7
17727,2003-07-15,GR000016716,"HELLINIKON, GR",2003-07-15,0.0,,27.0,32.0,23.0,7.0,2003.0,27.533333333333335
17728,2003-07-16,GR000016716,"HELLINIKON, GR",2003-07-16,0.0,,27.0,32.0,23.0,7.0,2003.0,27.4
17729,2003-07-17,GR000016716,"HELLINIKON, GR",2003-07-17,0.0,,28.0,34.0,22.0,7.0,2003.0,27.433333333333334
17730,2003-07-18,GR000016716,"HELLINIKON, GR",2003-07-18,0.0,,29.0,32.0,24.0,7.0,2003.0,27.5
17731,2003-07-19,GR000016716,"HELLINIKON, GR",2003-07-19,0.0,,30.0,34.0,27.0,7.0,2003.0,27.633333333333333
17732,2003-07-20,GR000016716,"HELLINIKON, GR",2003-07-20,0.0,,28.0,32.0,26.0,7.0,2003.0,27.7
17733,2003-07-21,GR000016716,"HELLINIKON, GR",2003-07-21,0.0,,29.0,33.0,23.0,7.0,2003.0,27.766666666666666
17734,2003-07-22,GR000016716,"HELLINIKON, GR",2003-07-22,0.0,,29.0,34.0,23.0,7.0,2003.0,27.833333333333332
17735,2003-07-23,GR000016716,"HELLINIKON, GR",2003-07-23,0.0,,30.0,35.0,26.0,7.0,2003.0,27.966666666666665
17736,2003-07-24,GR000016716,"HELLINIKON, GR",2003-07-24,0.0,,29.0,33.0,23.0,7.0,2003.0,28.033333333333335
17737,2003-07-25,GR000016716,"HELLINIKON, GR",2003-07-25,0.0,,29.0,35.0,23.0,7.0,2003.0,28.033333333333335
17738,2003-07-26,GR000016716,"HELLINIKON, GR",2003-07-26,0.0,,29.0,33.0,25.0,7.0,2003.0,28.066666666666666
17739,2003-07-27,GR000016716,"HELLINIKON, GR",2003-07-27,0.0,,29.0,33.0,26.0,7.0,2003.0,28.1
17740,2003-07-28,GR000016716,"HELLINIKON, GR",2003-07-28,0.0,,29.0,34.0,23.0,7.0,2003.0,28.166666666666668
17741,2003-07-29,GR000016716,"HELLINIKON, GR",2003-07-29,0.0,,29.0,33.0,23.0,7.0,2003.0,28.2
17742,2003-07-30,GR000016716,"HELLINIKON, GR",2003-07-30,0.0,,28.0,33.0,23.0,7.0,2003.0,28.2
17743,2003-07-31,GR000016716,"HELLINIKON, GR",2003-07-31,0.0,,28.0,31.0,23.0,7.0,2003.0,28.233333333333334
17744,2003-08-01,GR000016716,"HELLINIKON, GR",2003-08-01,0.0,,28.0,32.0,24.0,8.0,2003.0,28.233333333333334
17745,2003-08-02,GR000016716,"HELLINIKON, GR",2003-08-02,0.0,,29.0,32.0,24.0,8.0,2003.0,28.266666666666666
17746,2003-08-03,GR000016716,"HELLINIKON, GR",2003-08-03,0.0,,28.0,34.0,25.0,8.0,2003.0,28.2
17747,2003-08-04,GR000016716,"HELLINIKON, GR",2003-08-04,0.0,,30.0,36.0,24.0,8.0,2003.0,28.166666666666668
17748,2003-08-05,GR000016716,"HELLINIKON, GR",2003-08-05,0.0,,30.0,34.0,27.0,8.0,2003.0,28.2
17749,2003-08-06,GR000016716,"HELLINIKON, GR",2003-08-06,0.0,,29.0,32.0,26.0,8.0,2003.0,28.233333333333334
17750,2003-08-07,GR000016716,"HELLINIKON, GR",2003-08-07,0.0,,29.0,33.0,26.0,8.0,2003.0,28.3
17751,2003-08-08,GR000016716,"HELLINIKON, GR",2003-08-08,0.0,,28.0,33.0,25.0,8.0,2003.0,28.366666666666667
17752,2003-08-09,GR000016716,"HELLINIKON, GR",2003-08-09,0.0,,27.0,32.0,23.0,8.0,2003.0,28.4
17753,2003-08-10,GR000016716,"HELLINIKON, GR",2003-08-10,0.0,,27.0,33.0,21.0,8.0,2003.0,28.433333333333334
17754,2003-08-11,GR000016716,"HELLINIKON, GR",2003-08-11,1.0,,26.0,32.0,20.0,8.0,2003.0,28.4
17755,2003-08-12,GR000016716,"HELLINIKON, GR",2003-08-12,0.0,,27.0,33.0,21.0,8.0,2003.0,28.4
17756,2003-08-13,GR000016716,"HELLINIKON, GR",2003-08-13,0.0,,27.0,33.0,19.0,8.0,2003.0,28.4
17757,2003-08-14,GR000016716,"HELLINIKON, GR",2003-08-14,0.0,,27.0,33.0,20.0,8.0,2003.0,28.4
17758,2003-08-15,GR000016716,"HELLINIKON, GR",2003-08-15,0.0,,29.0,35.0,22.0,8.0,2003.0,28.466666666666665
17759,2003-08-16,GR000016716,"HELLINIKON, GR",2003-08-16,0.0,,29.0,35.0,23.0,8.0,2003.0,28.5
17760,2003-08-17,GR000016716,"HELLINIKON, GR",2003-08-17,0.0,,31.0,38.0,23.0,8.0,2003.0,28.566666666666666
17761,2003-08-18,GR000016716,"HELLINIKON, GR",2003-08-18,0.0,,31.0,37.0,26.0,8.0,2003.0,28.6
17762,2003-08-19,GR000016716,"HELLINIKON, GR",2003-08-19,0.0,,31.0,35.0,28.0,8.0,2003.0,28.7
17763,2003-08-20,GR000016716,"HELLINIKON, GR",2003-08-20,0.0,,32.0,37.0,27.0,8.0,2003.0,28.8
17764,2003-08-21,GR000016716,"HELLINIKON, GR",2003-08-21,0.0,,31.0,35.0,27.0,8.0,2003.0,28.866666666666667
17765,2003-08-22,GR000016716,"HELLINIKON, GR",2003-08-22,0.0,,30.0,35.0,27.0,8.0,2003.0,28.866666666666667
17766,2003-08-23,GR000016716,"HELLINIKON, GR",2003-08-23,0.0,,29.0,34.0,25.0,8.0,2003.0,28.866666666666667
17767,2003-08-24,GR000016716,"HELLINIKON, GR",2003-08-24,0.0,,30.0,36.0,25.0,8.0,2003.0,28.9
17768,2003-08-25,GR000016716,"HELLINIKON, GR",2003-08-25,0.0,,28.0,33.0,23.0,8.0,2003.0,28.866666666666667
17769,2003-08-26,GR000016716,"HELLINIKON, GR",2003-08-26,0.0,,28.0,34.0,22.0,8.0,2003.0,28.833333333333332
17770,2003-08-27,GR000016716,"HELLINIKON, GR",2003-08-27,0.0,,28.0,32.0,23.0,8.0,2003.0,28.8
17771,2003-08-28,GR000016716,"HELLINIKON, GR",2003-08-28,0.0,,28.0,34.0,24.0,8.0,2003.0,28.766666666666666
17772,2003-08-29,GR000016716,"HELLINIKON, GR",2003-08-29,0.0,,29.0,36.0,23.0,8.0,2003.0,28.8
17773,2003-08-30,GR000016716,"HELLINIKON, GR",2003-08-30,0.0,,29.0,35.0,22.0,8.0,2003.0,28.833333333333332
17774,2003-08-31,GR000016716,"HELLINIKON, GR",2003-08-31,0.0,,29.0,35.0,24.0,8.0,2003.0,28.866666666666667
17775,2003-09-01,GR000016716,"HELLINIKON, GR",2003-09-01,0.0,,31.0,35.0,26.0,9.0,2003.0,28.933333333333334
17776,2003-09-02,GR000016716,"HELLINIKON, GR",2003-09-02,0.0,,29.0,33.0,23.0,9.0,2003.0,28.966666666666665
17777,2003-09-03,GR000016716,"HELLINIKON, GR",2003-09-03,0.0,,28.0,33.0,24.0,9.0,2003.0,28.9
17778,2003-09-04,GR000016716,"HELLINIKON, GR",2003-09-04,4.0,,22.0,26.0,19.0,9.0,2003.0,28.633333333333333
17779,2003-09-05,GR000016716,"HELLINIKON, GR",2003-09-05,0.0,,21.0,25.0,17.0,9.0,2003.0,28.366666666666667
17780,2003-09-06,GR000016716,"HELLINIKON, GR",2003-09-06,0.0,,21.0,27.0,14.0,9.0,2003.0,28.1
17781,2003-09-07,GR000016716,"HELLINIKON, GR",2003-09-07,0.0,,23.0,28.0,20.0,9.0,2003.0,27.933333333333334
17782,2003-09-08,GR000016716,"HELLINIKON, GR",2003-09-08,0.0,,24.0,28.0,19.0,9.0,2003.0,27.833333333333332
17783,2003-09-09,GR000016716,"HELLINIKON, GR",2003-09-09,0.0,,26.0,29.0,22.0,9.0,2003.0,27.8
17784,2003-09-10,GR000016716,"HELLINIKON, GR",2003-09-10,0.0,,27.0,31.0,23.0,9.0,2003.0,27.833333333333332
17785,2003-09-11,GR000016716,"HELLINIKON, GR",2003-09-11,0.0,,26.0,29.0,23.0,9.0,2003.0,27.8
17786,2003-09-12,GR000016716,"HELLINIKON, GR",2003-09-12,0.0,,26.0,30.0,23.0,9.0,2003.0,27.766666666666666
17787,2003-09-13,GR000016716,"HELLINIKON, GR",2003-09-13,0.0,,24.0,29.0,19.0,9.0,2003.0,27.666666666666668
17788,2003-09-14,GR000016716,"HELLINIKON, GR",2003-09-14,0.0,,22.0,27.0,19.0,9.0,2003.0,27.433333333333334
17789,2003-09-15,GR000016716,"HELLINIKON, GR",2003-09-15,0.0,,22.0,27.0,20.0,9.0,2003.0,27.2
17790,2003-09-16,GR000016716,"HELLINIKON, GR",2003-09-16,0.0,,21.0,24.0,19.0,9.0,2003.0,26.866666666666667
17791,2003-09-17,GR000016716,"HELLINIKON, GR",2003-09-17,0.0,,22.0,27.0,17.0,9.0,2003.0,26.566666666666666
17792,2003-09-18,GR000016716,"HELLINIKON, GR",2003-09-18,0.0,,22.0,28.0,16.0,9.0,2003.0,26.266666666666666
17793,2003-09-19,GR000016716,"HELLINIKON, GR",2003-09-19,0.0,,23.0,28.0,17.0,9.0,2003.0,25.966666666666665
17794,2003-09-20,GR000016716,"HELLINIKON, GR",2003-09-20,0.0,,23.0,27.0,18.0,9.0,2003.0,25.7
17795,2003-09-21,GR000016716,"HELLINIKON, GR",2003-09-21,0.0,,23.0,28.0,19.0,9.0,2003.0,25.466666666666665
17796,2003-09-22,GR000016716,"HELLINIKON, GR",2003-09-22,0.0,,24.0,30.0,19.0,9.0,2003.0,25.3
17797,2003-09-23,GR000016716,"HELLINIKON, GR",2003-09-23,0.0,,23.0,29.0,17.0,9.0,2003.0,25.066666666666666
17798,2003-09-24,GR000016716,"HELLINIKON, GR",2003-09-24,0.0,,22.0,28.0,17.0,9.0,2003.0,24.866666666666667
17799,2003-09-25,GR000016716,"HELLINIKON, GR",2003-09-25,0.0,,22.0,28.0,17.0,9.0,2003.0,24.666666666666668
17800,2003-09-26,GR000016716,"HELLINIKON, GR",2003-09-26,0.0,,23.0,27.0,19.0,9.0,2003.0,24.5
17801,2003-09-27,GR000016716,"HELLINIKON, GR",2003-09-27,0.0,,21.0,27.0,17.0,9.0,2003.0,24.266666666666666
17802,2003-09-28,GR000016716,"HELLINIKON, GR",2003-09-28,0.0,,21.0,26.0,15.0,9.0,2003.0,24.0
17803,2003-09-29,GR000016716,"HELLINIKON, GR",2003-09-29,0.0,,21.0,26.0,17.0,9.0,2003.0,23.733333333333334
17804,2003-09-30,GR000016716,"HELLINIKON, GR",2003-09-30,0.0,,22.0,27.0,18.0,9.0,2003.0,23.5
17805,2003-10-01,GR000016716,"HELLINIKON, GR",2003-10-01,0.0,,22.0,27.0,18.0,10.0,2003.0,23.2
17806,2003-10-02,GR000016716,"HELLINIKON, GR",2003-10-02,0.0,,22.0,27.0,17.0,10.0,2003.0,22.966666666666665
17807,2003-10-03,GR000016716,"HELLINIKON, GR",2003-10-03,0.0,,22.0,27.0,18.0,10.0,2003.0,22.766666666666666
17808,2003-10-04,GR000016716,"HELLINIKON, GR",2003-10-04,0.0,,23.0,27.0,19.0,10.0,2003.0,22.8
17809,2003-10-05,GR000016716,"HELLINIKON, GR",2003-10-05,0.0,,24.0,28.0,21.0,10.0,2003.0,22.9
17810,2003-10-06,GR000016716,"HELLINIKON, GR",2003-10-06,0.0,,26.0,30.0,21.0,10.0,2003.0,23.066666666666666
17811,2003-10-07,GR000016716,"HELLINIKON, GR",2003-10-07,0.0,,23.0,27.0,19.0,10.0,2003.0,23.066666666666666
17812,2003-10-08,GR000016716,"HELLINIKON, GR",2003-10-08,7.0,,23.0,28.0,19.0,10.0,2003.0,23.033333333333335
17813,2003-10-09,GR000016716,"HELLINIKON, GR",2003-10-09,0.0,,19.0,23.0,18.0,10.0,2003.0,22.8
17814,2003-10-10,GR000016716,"HELLINIKON, GR",2003-10-10,0.0,,18.0,24.0,13.0,10.0,2003.0,22.5
17815,2003-10-11,GR000016716,"HELLINIKON, GR",2003-10-11,0.0,,17.0,23.0,12.0,10.0,2003.0,22.2
17816,2003-10-12,GR000016716,"HELLINIKON, GR",2003-10-12,0.0,,18.0,24.0,12.0,10.0,2003.0,21.933333333333334
17817,2003-10-13,GR000016716,"HELLINIKON, GR",2003-10-13,0.0,,20.0,26.0,13.0,10.0,2003.0,21.8
17818,2003-10-14,GR000016716,"HELLINIKON, GR",2003-10-14,0.0,,21.0,26.0,17.0,10.0,2003.0,21.766666666666666
17819,2003-10-15,GR000016716,"HELLINIKON, GR",2003-10-15,0.0,,21.0,26.0,17.0,10.0,2003.0,21.733333333333334
17820,2003-10-16,GR000016716,"HELLINIKON, GR",2003-10-16,0.0,,19.0,22.0,14.0,10.0,2003.0,21.666666666666668
17821,2003-10-17,GR000016716,"HELLINIKON, GR",2003-10-17,0.0,,19.0,21.0,18.0,10.0,2003.0,21.566666666666666
17822,2003-10-18,GR000016716,"HELLINIKON, GR",2003-10-18,0.0,,19.0,21.0,18.0,10.0,2003.0,21.466666666666665
17823,2003-10-19,GR000016716,"HELLINIKON, GR",2003-10-19,1.0,,19.0,23.0,18.0,10.0,2003.0,21.333333333333332
17824,2003-10-20,GR000016716,"HELLINIKON, GR",2003-10-20,0.0,,23.0,27.0,21.0,10.0,2003.0,21.333333333333332
17825,2003-10-21,GR000016716,"HELLINIKON, GR",2003-10-21,0.0,,22.0,26.0,20.0,10.0,2003.0,21.3
17826,2003-10-22,GR000016716,"HELLINIKON, GR",2003-10-22,0.0,,22.0,27.0,17.0,10.0,2003.0,21.233333333333334
17827,2003-10-23,GR000016716,"HELLINIKON, GR",2003-10-23,0.0,,25.0,27.0,23.0,10.0,2003.0,21.3
17828,2003-10-24,GR000016716,"HELLINIKON, GR",2003-10-24,0.0,,23.0,26.0,21.0,10.0,2003.0,21.333333333333332
17829,2003-10-25,GR000016716,"HELLINIKON, GR",2003-10-25,0.0,,23.0,26.0,19.0,10.0,2003.0,21.366666666666667
17830,2003-10-26,GR000016716,"HELLINIKON, GR",2003-10-26,0.0,,20.0,22.0,19.0,10.0,2003.0,21.266666666666666
17831,2003-10-27,GR000016716,"HELLINIKON, GR",2003-10-27,0.0,,19.0,23.0,13.0,10.0,2003.0,21.2
17832,2003-10-28,GR000016716,"HELLINIKON, GR",2003-10-28,0.0,,17.0,22.0,13.0,10.0,2003.0,21.066666666666666
17833,2003-10-29,GR000016716,"HELLINIKON, GR",2003-10-29,0.0,,13.0,14.0,12.0,10.0,2003.0,20.8
17834,2003-10-30,GR000016716,"HELLINIKON, GR",2003-10-30,16.0,,17.0,19.0,12.0,10.0,2003.0,20.633333333333333
17835,2003-10-31,GR000016716,"HELLINIKON, GR",2003-10-31,0.0,,19.0,23.0,16.0,10.0,2003.0,20.533333333333335
17836,2003-11-01,GR000016716,"HELLINIKON, GR",2003-11-01,0.0,,19.0,23.0,16.0,11.0,2003.0,20.433333333333334
17837,2003-11-02,GR000016716,"HELLINIKON, GR",2003-11-02,0.0,,22.0,24.0,18.0,11.0,2003.0,20.433333333333334
17838,2003-11-03,GR000016716,"HELLINIKON, GR",2003-11-03,0.0,,21.0,24.0,17.0,11.0,2003.0,20.366666666666667
17839,2003-11-04,GR000016716,"HELLINIKON, GR",2003-11-04,62.0,,18.0,22.0,17.0,11.0,2003.0,20.166666666666668
17840,2003-11-05,GR000016716,"HELLINIKON, GR",2003-11-05,1.0,,18.0,19.0,17.0,11.0,2003.0,19.9
17841,2003-11-06,GR000016716,"HELLINIKON, GR",2003-11-06,0.0,,15.0,17.0,14.0,11.0,2003.0,19.633333333333333
17842,2003-11-07,GR000016716,"HELLINIKON, GR",2003-11-07,0.0,,15.0,18.0,12.0,11.0,2003.0,19.366666666666667
17843,2003-11-08,GR000016716,"HELLINIKON, GR",2003-11-08,0.0,,14.0,18.0,10.0,11.0,2003.0,19.2
17844,2003-11-09,GR000016716,"HELLINIKON, GR",2003-11-09,0.0,,14.0,17.0,13.0,11.0,2003.0,19.066666666666666
17845,2003-11-10,GR000016716,"HELLINIKON, GR",2003-11-10,0.0,,12.0,13.0,11.0,11.0,2003.0,18.9
17846,2003-11-11,GR000016716,"HELLINIKON, GR",2003-11-11,0.0,,11.0,12.0,9.0,11.0,2003.0,18.666666666666668
17847,2003-11-12,GR000016716,"HELLINIKON, GR",2003-11-12,1.0,,11.0,12.0,10.0,11.0,2003.0,18.366666666666667
17848,2003-11-13,GR000016716,"HELLINIKON, GR",2003-11-13,0.0,,13.0,15.0,12.0,11.0,2003.0,18.1
17849,2003-11-14,GR000016716,"HELLINIKON, GR",2003-11-14,0.0,,13.0,16.0,11.0,11.0,2003.0,17.833333333333332
17850,2003-11-15,GR000016716,"HELLINIKON, GR",2003-11-15,0.0,,14.0,17.0,13.0,11.0,2003.0,17.666666666666668
17851,2003-11-16,GR000016716,"HELLINIKON, GR",2003-11-16,0.0,,14.0,18.0,10.0,11.0,2003.0,17.5
17852,2003-11-17,GR000016716,"HELLINIKON, GR",2003-11-17,0.0,,15.0,18.0,11.0,11.0,2003.0,17.366666666666667
